Cell ID,Point Index 0,Point Index 1,Point Index 2
0,23,3,2
1,25,5,4
2,21,1,0
3,24,4,3
4,26,6,5
5,44,24,23
6,42,22,21
7,45,25,24
8,46,26,25
9,47,27,26
10,65,45,44
11,63,43,42
12,66,46,45
13,67,47,46
14,86,66,65
15,68,48,47
16,84,64,63
17,87,67,66
18,88,68,67
19,89,69,68
20,105,85,84
21,107,87,86
22,110,90,89
23,22,2,1
24,27,7,6
25,22,1,21
26,28,8,7
27,23,2,22
28,29,9,8
29,24,3,23
30,30,10,9
31,25,4,24
32,31,11,10
33,26,5,25
34,32,12,11
35,27,6,26
36,33,13,12
37,28,7,27
38,34,14,13
39,29,8,28
40,35,15,14
41,30,9,29
42,36,16,15
43,31,10,30
44,37,17,16
45,32,11,31
46,38,18,17
47,33,12,32
48,39,19,18
49,34,13,33
50,40,20,19
51,35,14,34
52,108,88,87
53,36,15,35
54,109,89,88
55,37,16,36
56,126,106,105
57,38,17,37
58,128,108,107
59,39,18,38
60,149,129,128
61,40,19,39
62,41,20,40
63,43,23,22
64,48,28,27
65,43,22,42
66,49,29,28
67,44,23,43
68,50,30,29
69,45,24,44
70,51,31,30
71,46,25,45
72,52,32,31
73,47,26,46
74,53,33,32
75,48,27,47
76,54,34,33
77,49,28,48
78,55,35,34
79,50,29,49
80,56,36,35
81,51,30,50
82,57,37,36
83,52,31,51
84,58,38,37
85,53,32,52
86,59,39,38
87,54,33,53
88,60,40,39
89,55,34,54
90,61,41,40
91,56,35,55
92,129,109,108
93,57,36,56
94,130,110,109
95,58,37,57
96,131,111,110
97,59,38,58
98,147,127,126
99,60,39,59
100,170,150,149
101,61,40,60
102,62,41,61
103,64,44,43
104,69,49,48
105,64,43,63
106,70,50,49
107,65,44,64
108,71,51,50
109,66,45,65
110,72,52,51
111,67,46,66
112,73,53,52
113,68,47,67
114,74,54,53
115,69,48,68
116,75,55,54
117,70,49,69
118,76,56,55
119,71,50,70
120,77,57,56
121,72,51,71
122,78,58,57
123,73,52,72
124,79,59,58
125,74,53,73
126,80,60,59
127,75,54,74
128,81,61,60
129,76,55,75
130,82,62,61
131,77,56,76
132,150,130,129
133,78,57,77
134,151,131,130
135,79,58,78
136,152,132,131
137,80,59,79
138,168,148,147
139,81,60,80
140,189,169,168
141,82,61,81
142,83,62,82
143,85,65,64
144,90,70,69
145,85,64,84
146,91,71,70
147,86,65,85
148,92,72,71
149,87,66,86
150,93,73,72
151,88,67,87
152,94,74,73
153,89,68,88
154,95,75,74
155,90,69,89
156,96,76,75
157,91,70,90
158,97,77,76
159,92,71,91
160,98,78,77
161,93,72,92
162,99,79,78
163,94,73,93
164,100,80,79
165,95,74,94
166,101,81,80
167,96,75,95
168,102,82,81
169,97,76,96
170,103,83,82
171,98,77,97
172,171,151,150
173,99,78,98
174,172,152,151
175,100,79,99
176,173,153,152
177,101,80,100
178,192,172,171
179,102,81,101
180,214,194,193
181,103,82,102
182,104,83,103
183,106,86,85
184,111,91,90
185,106,85,105
186,112,92,91
187,107,86,106
188,113,93,92
189,108,87,107
190,114,94,93
191,109,88,108
192,115,95,94
193,110,89,109
194,116,96,95
195,111,90,110
196,117,97,96
197,112,91,111
198,118,98,97
199,113,92,112
200,119,99,98
201,114,93,113
202,120,100,99
203,115,94,114
204,121,101,100
205,116,95,115
206,122,102,101
207,117,96,116
208,123,103,102
209,118,97,117
210,191,171,170
211,119,98,118
212,124,104,103
213,120,99,119
214,193,173,172
215,121,100,120
216,210,190,189
217,122,101,121
218,213,193,192
219,123,102,122
220,252,232,231
221,124,103,123
222,125,104,124
223,127,107,106
224,132,112,111
225,127,106,126
226,133,113,112
227,128,107,127
228,134,114,113
229,129,108,128
230,135,115,114
231,130,109,129
232,136,116,115
233,131,110,130
234,137,117,116
235,132,111,131
236,138,118,117
237,133,112,132
238,139,119,118
239,134,113,133
240,140,120,119
241,135,114,134
242,141,121,120
243,136,115,135
244,142,122,121
245,137,116,136
246,143,123,122
247,138,117,137
248,212,192,191
249,139,118,138
250,144,124,123
251,140,119,139
252,145,125,124
253,141,120,140
254,231,211,210
255,142,121,141
256,234,214,213
257,143,122,142
258,235,215,214
259,144,123,143
260,273,253,252
261,145,124,144
262,146,125,145
263,148,128,127
264,153,133,132
265,148,127,147
266,154,134,133
267,149,128,148
268,155,135,134
269,150,129,149
270,156,136,135
271,151,130,150
272,157,137,136
273,152,131,151
274,158,138,137
275,153,132,152
276,159,139,138
277,154,133,153
278,160,140,139
279,155,134,154
280,161,141,140
281,156,135,155
282,162,142,141
283,157,136,156
284,163,143,142
285,158,137,157
286,233,213,212
287,159,138,158
288,164,144,143
289,160,139,159
290,165,145,144
291,161,140,160
292,166,146,145
293,162,141,161
294,255,235,234
295,163,142,162
296,204,184,183
297,164,143,163
298,256,236,235
299,165,144,164
300,277,257,256
301,166,145,165
302,167,146,166
303,169,149,148
304,174,154,153
305,169,148,168
306,175,155,154
307,170,149,169
308,176,156,155
309,171,150,170
310,177,157,156
311,172,151,171
312,178,158,157
313,173,152,172
314,179,159,158
315,174,153,173
316,180,160,159
317,175,154,174
318,181,161,160
319,176,155,175
320,182,162,161
321,177,156,176
322,183,163,162
323,178,157,177
324,254,234,233
325,179,158,178
326,184,164,163
327,180,159,179
328,185,165,164
329,181,160,180
330,186,166,165
331,182,161,181
332,187,167,166
333,183,162,182
334,276,256,255
335,184,163,183
336,294,274,273
337,185,164,184
338,296,276,275
339,186,165,185
340,298,278,277
341,187,166,186
342,188,167,187
343,190,170,169
344,194,174,173
345,190,169,189
346,195,175,174
347,191,170,190
348,196,176,175
349,192,171,191
350,197,177,176
351,193,172,192
352,198,178,177
353,194,173,193
354,199,179,178
355,195,174,194
356,200,180,179
357,196,175,195
358,201,181,180
359,197,176,196
360,202,182,181
361,198,177,197
362,203,183,182
363,199,178,198
364,275,255,254
365,200,179,199
366,205,185,184
367,201,180,200
368,206,186,185
369,202,181,201
370,207,187,186
371,203,182,202
372,208,188,187
373,204,183,203
374,297,277,276
375,205,184,204
376,315,295,294
377,206,185,205
378,317,297,296
379,207,186,206
380,208,187,207
381,209,188,208
382,211,191,190
383,215,195,194
384,211,190,210
385,216,196,195
386,212,191,211
387,217,197,196
388,213,192,212
389,218,198,197
390,214,193,213
391,219,199,198
392,215,194,214
393,220,200,199
394,216,195,215
395,221,201,200
396,217,196,216
397,222,202,201
398,218,197,217
399,223,203,202
400,219,198,218
401,224,204,203
402,220,199,219
403,225,205,204
404,221,200,220
405,226,206,205
406,222,201,221
407,227,207,206
408,223,202,222
409,228,208,207
410,224,203,223
411,229,209,208
412,225,204,224
413,318,298,297
414,226,205,225
415,336,316,315
416,227,206,226
417,319,299,298
418,228,207,227
419,338,318,317
420,229,208,228
421,230,209,229
422,232,212,211
423,236,216,215
424,232,211,231
425,237,217,216
426,233,212,232
427,238,218,217
428,234,213,233
429,239,219,218
430,235,214,234
431,240,220,219
432,236,215,235
433,241,221,220
434,237,216,236
435,242,222,221
436,238,217,237
437,243,223,222
438,239,218,238
439,244,224,223
440,240,219,239
441,245,225,224
442,241,220,240
443,246,226,225
444,242,221,241
445,247,227,226
446,243,222,242
447,248,228,227
448,244,223,243
449,249,229,228
450,245,224,244
451,250,230,229
452,246,225,245
453,339,319,318
454,247,226,246
455,357,337,336
456,248,227,247
457,340,320,319
458,249,228,248
459,378,358,357
460,250,229,249
461,251,230,250
462,253,233,232
463,257,237,236
464,253,232,252
465,258,238,237
466,254,233,253
467,259,239,238
468,255,234,254
469,260,240,239
470,256,235,255
471,261,241,240
472,257,236,256
473,262,242,241
474,258,237,257
475,263,243,242
476,259,238,258
477,264,244,243
478,260,239,259
479,265,245,244
480,261,240,260
481,266,246,245
482,262,241,261
483,267,247,246
484,263,242,262
485,268,248,247
486,264,243,263
487,269,249,248
488,265,244,264
489,270,250,249
490,266,245,265
491,271,251,250
492,267,246,266
493,359,339,338
494,268,247,267
495,360,340,339
496,269,248,268
497,361,341,340
498,270,249,269
499,399,379,378
500,271,250,270
501,272,251,271
502,274,254,253
503,278,258,257
504,274,253,273
505,279,259,258
506,275,254,274
507,280,260,259
508,276,255,275
509,281,261,260
510,277,256,276
511,282,262,261
512,278,257,277
513,283,263,262
514,279,258,278
515,284,264,263
516,280,259,279
517,285,265,264
518,281,260,280
519,286,266,265
520,282,261,281
521,287,267,266
522,283,262,282
523,288,268,267
524,284,263,283
525,289,269,268
526,285,264,284
527,290,270,269
528,286,265,285
529,291,271,270
530,287,266,286
531,292,272,271
532,288,267,287
533,380,360,359
534,289,268,288
535,381,361,360
536,290,269,289
537,382,362,361
538,291,270,290
539,401,381,380
540,292,271,291
541,293,272,292
542,295,275,274
543,299,279,278
544,295,274,294
545,300,280,279
546,296,275,295
547,301,281,280
548,297,276,296
549,302,282,281
550,298,277,297
551,303,283,282
552,299,278,298
553,304,284,283
554,300,279,299
555,305,285,284
556,301,280,300
557,306,286,285
558,302,281,301
559,307,287,286
560,303,282,302
561,308,288,287
562,304,283,303
563,309,289,288
564,305,284,304
565,310,290,289
566,306,285,305
567,311,291,290
568,307,286,306
569,312,292,291
570,308,287,307
571,313,293,292
572,309,288,308
573,420,400,399
574,310,289,309
575,402,382,381
576,311,290,310
577,403,383,382
578,312,291,311
579,421,401,400
580,313,292,312
581,314,293,313
582,316,296,295
583,320,300,299
584,316,295,315
585,321,301,300
586,317,296,316
587,322,302,301
588,318,297,317
589,323,303,302
590,319,298,318
591,324,304,303
592,320,299,319
593,325,305,304
594,321,300,320
595,326,306,305
596,322,301,321
597,327,307,306
598,323,302,322
599,328,308,307
600,324,303,323
601,329,309,308
602,325,304,324
603,330,310,309
604,326,305,325
605,331,311,310
606,327,306,326
607,332,312,311
608,328,307,327
609,333,313,312
610,329,308,328
611,334,314,313
612,330,309,329
613,331,310,330
614,332,311,331
615,333,312,332
616,334,313,333
617,335,314,334
618,337,317,316
619,341,321,320
620,337,316,336
621,342,322,321
622,338,317,337
623,343,323,322
624,339,318,338
625,344,324,323
626,340,319,339
627,345,325,324
628,341,320,340
629,346,326,325
630,342,321,341
631,347,327,326
632,343,322,342
633,348,328,327
634,344,323,343
635,349,329,328
636,345,324,344
637,350,330,329
638,346,325,345
639,351,331,330
640,347,326,346
641,352,332,331
642,348,327,347
643,353,333,332
644,349,328,348
645,354,334,333
646,350,329,349
647,355,335,334
648,351,330,350
649,352,331,351
650,353,332,352
651,354,333,353
652,355,334,354
653,356,335,355
654,358,338,337
655,362,342,341
656,358,337,357
657,363,343,342
658,359,338,358
659,364,344,343
660,360,339,359
661,365,345,344
662,361,340,360
663,366,346,345
664,362,341,361
665,367,347,346
666,363,342,362
667,368,348,347
668,364,343,363
669,369,349,348
670,365,344,364
671,370,350,349
672,366,345,365
673,371,351,350
674,367,346,366
675,372,352,351
676,368,347,367
677,373,353,352
678,369,348,368
679,374,354,353
680,370,349,369
681,375,355,354
682,371,350,370
683,376,356,355
684,372,351,371
685,413,393,392
686,373,352,372
687,374,353,373
688,375,354,374
689,376,355,375
690,377,356,376
691,379,359,358
692,383,363,362
693,379,358,378
694,384,364,363
695,380,359,379
696,385,365,364
697,381,360,380
698,386,366,365
699,382,361,381
700,387,367,366
701,383,362,382
702,388,368,367
703,384,363,383
704,389,369,368
705,385,364,384
706,390,370,369
707,386,365,385
708,391,371,370
709,387,366,386
710,392,372,371
711,388,367,387
712,393,373,372
713,389,368,388
714,394,374,373
715,390,369,389
716,395,375,374
717,391,370,390
718,396,376,375
719,392,371,391
720,397,377,376
721,393,372,392
722,394,373,393
723,395,374,394
724,436,416,415
725,396,375,395
726,397,376,396
727,398,377,397
728,400,380,379
729,404,384,383
730,400,379,399
731,423,403,402
732,401,380,400
733,405,385,384
734,402,381,401
735,406,386,385
736,403,382,402
737,407,387,386
738,404,383,403
739,408,388,387
740,405,384,404
741,409,389,388
742,406,385,405
743,410,390,389
744,407,386,406
745,411,391,390
746,408,387,407
747,412,392,391
748,409,388,408
749,414,394,393
750,410,389,409
751,415,395,394
752,411,390,410
753,416,396,395
754,412,391,411
755,417,397,396
756,413,392,412
757,418,398,397
758,414,393,413
759,415,394,414
760,416,395,415
761,417,396,416
762,418,397,417
763,419,398,418
764,422,402,401
765,424,404,403
766,421,400,420
767,425,405,404
768,422,401,421
769,426,406,405
770,423,402,422
771,427,407,406
772,424,403,423
773,428,408,407
774,425,404,424
775,429,409,408
776,426,405,425
777,430,410,409
778,427,406,426
779,431,411,410
780,428,407,427
781,432,412,411
782,429,408,428
783,433,413,412
784,430,409,429
785,434,414,413
786,431,410,430
787,435,415,414
788,432,411,431
789,437,417,416
790,433,412,432
791,438,418,417
792,434,413,433
793,439,419,418
794,435,414,434
795,436,415,435
796,437,416,436
797,438,417,437
798,439,418,438
799,440,419,439
