ID,,,,,,,,
0,0,21,22,1,441,442,443,444
1,1,22,23,2,443,445,446,447
2,2,23,24,3,446,448,449,450
3,3,24,25,4,449,451,452,453
4,4,25,26,5,452,454,455,456
5,5,26,27,6,455,457,458,459
6,6,27,28,7,458,460,461,462
7,7,28,29,8,461,463,464,465
8,8,29,30,9,464,466,467,468
9,9,30,31,10,467,469,470,471
10,10,31,32,11,470,472,473,474
11,11,32,33,12,473,475,476,477
12,12,33,34,13,476,478,479,480
13,13,34,35,14,479,481,482,483
14,14,35,36,15,482,484,485,486
15,15,36,37,16,485,487,488,489
16,16,37,38,17,488,490,491,492
17,17,38,39,18,491,493,494,495
18,18,39,40,19,494,496,497,498
19,19,40,41,20,497,499,500,501
20,21,42,43,22,502,503,504,442
21,22,43,44,23,504,505,506,445
22,23,44,45,24,506,507,508,448
23,24,45,46,25,508,509,510,451
24,25,46,47,26,510,511,512,454
25,26,47,48,27,512,513,514,457
26,27,48,49,28,514,515,516,460
27,28,49,50,29,516,517,518,463
28,29,50,51,30,518,519,520,466
29,30,51,52,31,520,521,522,469
30,31,52,53,32,522,523,524,472
31,32,53,54,33,524,525,526,475
32,33,54,55,34,526,527,528,478
33,34,55,56,35,528,529,530,481
34,35,56,57,36,530,531,532,484
35,36,57,58,37,532,533,534,487
36,37,58,59,38,534,535,536,490
37,38,59,60,39,536,537,538,493
38,39,60,61,40,538,539,540,496
39,40,61,62,41,540,541,542,499
40,42,63,64,43,543,544,545,503
41,43,64,65,44,545,546,547,505
42,44,65,66,45,547,548,549,507
43,45,66,67,46,549,550,551,509
44,46,67,68,47,551,552,553,511
45,47,68,69,48,553,554,555,513
46,48,69,70,49,555,556,557,515
47,49,70,71,50,557,558,559,517
48,50,71,72,51,559,560,561,519
49,51,72,73,52,561,562,563,521
50,52,73,74,53,563,564,565,523
51,53,74,75,54,565,566,567,525
52,54,75,76,55,567,568,569,527
53,55,76,77,56,569,570,571,529
54,56,77,78,57,571,572,573,531
55,57,78,79,58,573,574,575,533
56,58,79,80,59,575,576,577,535
57,59,80,81,60,577,578,579,537
58,60,81,82,61,579,580,581,539
59,61,82,83,62,581,582,583,541
60,63,84,85,64,584,585,586,544
61,64,85,86,65,586,587,588,546
62,65,86,87,66,588,589,590,548
63,66,87,88,67,590,591,592,550
64,67,88,89,68,592,593,594,552
65,68,89,90,69,594,595,596,554
66,69,90,91,70,596,597,598,556
67,70,91,92,71,598,599,600,558
68,71,92,93,72,600,601,602,560
69,72,93,94,73,602,603,604,562
70,73,94,95,74,604,605,606,564
71,74,95,96,75,606,607,608,566
72,75,96,97,76,608,609,610,568
73,76,97,98,77,610,611,612,570
74,77,98,99,78,612,613,614,572
75,78,99,100,79,614,615,616,574
76,79,100,101,80,616,617,618,576
77,80,101,102,81,618,619,620,578
78,81,102,103,82,620,621,622,580
79,82,103,104,83,622,623,624,582
80,84,105,106,85,625,626,627,585
81,85,106,107,86,627,628,629,587
82,86,107,108,87,629,630,631,589
83,87,108,109,88,631,632,633,591
84,88,109,110,89,633,634,635,593
85,89,110,111,90,635,636,637,595
86,90,111,112,91,637,638,639,597
87,91,112,113,92,639,640,641,599
88,92,113,114,93,641,642,643,601
89,93,114,115,94,643,644,645,603
90,94,115,116,95,645,646,647,605
91,95,116,117,96,647,648,649,607
92,96,117,118,97,649,650,651,609
93,97,118,119,98,651,652,653,611
94,98,119,120,99,653,654,655,613
95,99,120,121,100,655,656,657,615
96,100,121,122,101,657,658,659,617
97,101,122,123,102,659,660,661,619
98,102,123,124,103,661,662,663,621
99,103,124,125,104,663,664,665,623
100,105,126,127,106,666,667,668,626
101,106,127,128,107,668,669,670,628
102,107,128,129,108,670,671,672,630
103,108,129,130,109,672,673,674,632
104,109,130,131,110,674,675,676,634
105,110,131,132,111,676,677,678,636
106,111,132,133,112,678,679,680,638
107,112,133,134,113,680,681,682,640
108,113,134,135,114,682,683,684,642
109,114,135,136,115,684,685,686,644
110,115,136,137,116,686,687,688,646
111,116,137,138,117,688,689,690,648
112,117,138,139,118,690,691,692,650
113,118,139,140,119,692,693,694,652
114,119,140,141,120,694,695,696,654
115,120,141,142,121,696,697,698,656
116,121,142,143,122,698,699,700,658
117,122,143,144,123,700,701,702,660
118,123,144,145,124,702,703,704,662
119,124,145,146,125,704,705,706,664
120,126,147,148,127,707,708,709,667
121,127,148,149,128,709,710,711,669
122,128,149,150,129,711,712,713,671
123,129,150,151,130,713,714,715,673
124,130,151,152,131,715,716,717,675
125,131,152,153,132,717,718,719,677
126,132,153,154,133,719,720,721,679
127,133,154,155,134,721,722,723,681
128,134,155,156,135,723,724,725,683
129,135,156,157,136,725,726,727,685
130,136,157,158,137,727,728,729,687
131,137,158,159,138,729,730,731,689
132,138,159,160,139,731,732,733,691
133,139,160,161,140,733,734,735,693
134,140,161,162,141,735,736,737,695
135,141,162,163,142,737,738,739,697
136,142,163,164,143,739,740,741,699
137,143,164,165,144,741,742,743,701
138,144,165,166,145,743,744,745,703
139,145,166,167,146,745,746,747,705
140,147,168,169,148,748,749,750,708
141,148,169,170,149,750,751,752,710
142,149,170,171,150,752,753,754,712
143,150,171,172,151,754,755,756,714
144,151,172,173,152,756,757,758,716
145,152,173,174,153,758,759,760,718
146,153,174,175,154,760,761,762,720
147,154,175,176,155,762,763,764,722
148,155,176,177,156,764,765,766,724
149,156,177,178,157,766,767,768,726
150,157,178,179,158,768,769,770,728
151,158,179,180,159,770,771,772,730
152,159,180,181,160,772,773,774,732
153,160,181,182,161,774,775,776,734
154,161,182,183,162,776,777,778,736
155,162,183,184,163,778,779,780,738
156,163,184,185,164,780,781,782,740
157,164,185,186,165,782,783,784,742
158,165,186,187,166,784,785,786,744
159,166,187,188,167,786,787,788,746
160,168,189,190,169,789,790,791,749
161,169,190,191,170,791,792,793,751
162,170,191,192,171,793,794,795,753
163,171,192,193,172,795,796,797,755
164,172,193,194,173,797,798,799,757
165,173,194,195,174,799,800,801,759
166,174,195,196,175,801,802,803,761
167,175,196,197,176,803,804,805,763
168,176,197,198,177,805,806,807,765
169,177,198,199,178,807,808,809,767
170,178,199,200,179,809,810,811,769
171,179,200,201,180,811,812,813,771
172,180,201,202,181,813,814,815,773
173,181,202,203,182,815,816,817,775
174,182,203,204,183,817,818,819,777
175,183,204,205,184,819,820,821,779
176,184,205,206,185,821,822,823,781
177,185,206,207,186,823,824,825,783
178,186,207,208,187,825,826,827,785
179,187,208,209,188,827,828,829,787
180,189,210,211,190,830,831,832,790
181,190,211,212,191,832,833,834,792
182,191,212,213,192,834,835,836,794
183,192,213,214,193,836,837,838,796
184,193,214,215,194,838,839,840,798
185,194,215,216,195,840,841,842,800
186,195,216,217,196,842,843,844,802
187,196,217,218,197,844,845,846,804
188,197,218,219,198,846,847,848,806
189,198,219,220,199,848,849,850,808
190,199,220,221,200,850,851,852,810
191,200,221,222,201,852,853,854,812
192,201,222,223,202,854,855,856,814
193,202,223,224,203,856,857,858,816
194,203,224,225,204,858,859,860,818
195,204,225,226,205,860,861,862,820
196,205,226,227,206,862,863,864,822
197,206,227,228,207,864,865,866,824
198,207,228,229,208,866,867,868,826
199,208,229,230,209,868,869,870,828
200,210,231,232,211,871,872,873,831
201,211,232,233,212,873,874,875,833
202,212,233,234,213,875,876,877,835
203,213,234,235,214,877,878,879,837
204,214,235,236,215,879,880,881,839
205,215,236,237,216,881,882,883,841
206,216,237,238,217,883,884,885,843
207,217,238,239,218,885,886,887,845
208,218,239,240,219,887,888,889,847
209,219,240,241,220,889,890,891,849
210,220,241,242,221,891,892,893,851
211,221,242,243,222,893,894,895,853
212,222,243,244,223,895,896,897,855
213,223,244,245,224,897,898,899,857
214,224,245,246,225,899,900,901,859
215,225,246,247,226,901,902,903,861
216,226,247,248,227,903,904,905,863
217,227,248,249,228,905,906,907,865
218,228,249,250,229,907,908,909,867
219,229,250,251,230,909,910,911,869
220,231,252,253,232,912,913,914,872
221,232,253,254,233,914,915,916,874
222,233,254,255,234,916,917,918,876
223,234,255,256,235,918,919,920,878
224,235,256,257,236,920,921,922,880
225,236,257,258,237,922,923,924,882
226,237,258,259,238,924,925,926,884
227,238,259,260,239,926,927,928,886
228,239,260,261,240,928,929,930,888
229,240,261,262,241,930,931,932,890
230,241,262,263,242,932,933,934,892
231,242,263,264,243,934,935,936,894
232,243,264,265,244,936,937,938,896
233,244,265,266,245,938,939,940,898
234,245,266,267,246,940,941,942,900
235,246,267,268,247,942,943,944,902
236,247,268,269,248,944,945,946,904
237,248,269,270,249,946,947,948,906
238,249,270,271,250,948,949,950,908
239,250,271,272,251,950,951,952,910
240,252,273,274,253,953,954,955,913
241,253,274,275,254,955,956,957,915
242,254,275,276,255,957,958,959,917
243,255,276,277,256,959,960,961,919
244,256,277,278,257,961,962,963,921
245,257,278,279,258,963,964,965,923
246,258,279,280,259,965,966,967,925
247,259,280,281,260,967,968,969,927
248,260,281,282,261,969,970,971,929
249,261,282,283,262,971,972,973,931
250,262,283,284,263,973,974,975,933
251,263,284,285,264,975,976,977,935
252,264,285,286,265,977,978,979,937
253,265,286,287,266,979,980,981,939
254,266,287,288,267,981,982,983,941
255,267,288,289,268,983,984,985,943
256,268,289,290,269,985,986,987,945
257,269,290,291,270,987,988,989,947
258,270,291,292,271,989,990,991,949
259,271,292,293,272,991,992,993,951
260,273,294,295,274,994,995,996,954
261,274,295,296,275,996,997,998,956
262,275,296,297,276,998,999,1000,958
263,276,297,298,277,1000,1001,1002,960
264,277,298,299,278,1002,1003,1004,962
265,278,299,300,279,1004,1005,1006,964
266,279,300,301,280,1006,1007,1008,966
267,280,301,302,281,1008,1009,1010,968
268,281,302,303,282,1010,1011,1012,970
269,282,303,304,283,1012,1013,1014,972
270,283,304,305,284,1014,1015,1016,974
271,284,305,306,285,1016,1017,1018,976
272,285,306,307,286,1018,1019,1020,978
273,286,307,308,287,1020,1021,1022,980
274,287,308,309,288,1022,1023,1024,982
275,288,309,310,289,1024,1025,1026,984
276,289,310,311,290,1026,1027,1028,986
277,290,311,312,291,1028,1029,1030,988
278,291,312,313,292,1030,1031,1032,990
279,292,313,314,293,1032,1033,1034,992
280,294,315,316,295,1035,1036,1037,995
281,295,316,317,296,1037,1038,1039,997
282,296,317,318,297,1039,1040,1041,999
283,297,318,319,298,1041,1042,1043,1001
284,298,319,320,299,1043,1044,1045,1003
285,299,320,321,300,1045,1046,1047,1005
286,300,321,322,301,1047,1048,1049,1007
287,301,322,323,302,1049,1050,1051,1009
288,302,323,324,303,1051,1052,1053,1011
289,303,324,325,304,1053,1054,1055,1013
290,304,325,326,305,1055,1056,1057,1015
291,305,326,327,306,1057,1058,1059,1017
292,306,327,328,307,1059,1060,1061,1019
293,307,328,329,308,1061,1062,1063,1021
294,308,329,330,309,1063,1064,1065,1023
295,309,330,331,310,1065,1066,1067,1025
296,310,331,332,311,1067,1068,1069,1027
297,311,332,333,312,1069,1070,1071,1029
298,312,333,334,313,1071,1072,1073,1031
299,313,334,335,314,1073,1074,1075,1033
300,315,336,337,316,1076,1077,1078,1036
301,316,337,338,317,1078,1079,1080,1038
302,317,338,339,318,1080,1081,1082,1040
303,318,339,340,319,1082,1083,1084,1042
304,319,340,341,320,1084,1085,1086,1044
305,320,341,342,321,1086,1087,1088,1046
306,321,342,343,322,1088,1089,1090,1048
307,322,343,344,323,1090,1091,1092,1050
308,323,344,345,324,1092,1093,1094,1052
309,324,345,346,325,1094,1095,1096,1054
310,325,346,347,326,1096,1097,1098,1056
311,326,347,348,327,1098,1099,1100,1058
312,327,348,349,328,1100,1101,1102,1060
313,328,349,350,329,1102,1103,1104,1062
314,329,350,351,330,1104,1105,1106,1064
315,330,351,352,331,1106,1107,1108,1066
316,331,352,353,332,1108,1109,1110,1068
317,332,353,354,333,1110,1111,1112,1070
318,333,354,355,334,1112,1113,1114,1072
319,334,355,356,335,1114,1115,1116,1074
320,336,357,358,337,1117,1118,1119,1077
321,337,358,359,338,1119,1120,1121,1079
322,338,359,360,339,1121,1122,1123,1081
323,339,360,361,340,1123,1124,1125,1083
324,340,361,362,341,1125,1126,1127,1085
325,341,362,363,342,1127,1128,1129,1087
326,342,363,364,343,1129,1130,1131,1089
327,343,364,365,344,1131,1132,1133,1091
328,344,365,366,345,1133,1134,1135,1093
329,345,366,367,346,1135,1136,1137,1095
330,346,367,368,347,1137,1138,1139,1097
331,347,368,369,348,1139,1140,1141,1099
332,348,369,370,349,1141,1142,1143,1101
333,349,370,371,350,1143,1144,1145,1103
334,350,371,372,351,1145,1146,1147,1105
335,351,372,373,352,1147,1148,1149,1107
336,352,373,374,353,1149,1150,1151,1109
337,353,374,375,354,1151,1152,1153,1111
338,354,375,376,355,1153,1154,1155,1113
339,355,376,377,356,1155,1156,1157,1115
340,357,378,379,358,1158,1159,1160,1118
341,358,379,380,359,1160,1161,1162,1120
342,359,380,381,360,1162,1163,1164,1122
343,360,381,382,361,1164,1165,1166,1124
344,361,382,383,362,1166,1167,1168,1126
345,362,383,384,363,1168,1169,1170,1128
346,363,384,385,364,1170,1171,1172,1130
347,364,385,386,365,1172,1173,1174,1132
348,365,386,387,366,1174,1175,1176,1134
349,366,387,388,367,1176,1177,1178,1136
350,367,388,389,368,1178,1179,1180,1138
351,368,389,390,369,1180,1181,1182,1140
352,369,390,391,370,1182,1183,1184,1142
353,370,391,392,371,1184,1185,1186,1144
354,371,392,393,372,1186,1187,1188,1146
355,372,393,394,373,1188,1189,1190,1148
356,373,394,395,374,1190,1191,1192,1150
357,374,395,396,375,1192,1193,1194,1152
358,375,396,397,376,1194,1195,1196,1154
359,376,397,398,377,1196,1197,1198,1156
360,378,399,400,379,1199,1200,1201,1159
361,379,400,401,380,1201,1202,1203,1161
362,380,401,402,381,1203,1204,1205,1163
363,381,402,403,382,1205,1206,1207,1165
364,382,403,404,383,1207,1208,1209,1167
365,383,404,405,384,1209,1210,1211,1169
366,384,405,406,385,1211,1212,1213,1171
367,385,406,407,386,1213,1214,1215,1173
368,386,407,408,387,1215,1216,1217,1175
369,387,408,409,388,1217,1218,1219,1177
370,388,409,410,389,1219,1220,1221,1179
371,389,410,411,390,1221,1222,1223,1181
372,390,411,412,391,1223,1224,1225,1183
373,391,412,413,392,1225,1226,1227,1185
374,392,413,414,393,1227,1228,1229,1187
375,393,414,415,394,1229,1230,1231,1189
376,394,415,416,395,1231,1232,1233,1191
377,395,416,417,396,1233,1234,1235,1193
378,396,417,418,397,1235,1236,1237,1195
379,397,418,419,398,1237,1238,1239,1197
380,399,420,421,400,1240,1241,1242,1200
381,400,421,422,401,1242,1243,1244,1202
382,401,422,423,402,1244,1245,1246,1204
383,402,423,424,403,1246,1247,1248,1206
384,403,424,425,404,1248,1249,1250,1208
385,404,425,426,405,1250,1251,1252,1210
386,405,426,427,406,1252,1253,1254,1212
387,406,427,428,407,1254,1255,1256,1214
388,407,428,429,408,1256,1257,1258,1216
389,408,429,430,409,1258,1259,1260,1218
390,409,430,431,410,1260,1261,1262,1220
391,410,431,432,411,1262,1263,1264,1222
392,411,432,433,412,1264,1265,1266,1224
393,412,433,434,413,1266,1267,1268,1226
394,413,434,435,414,1268,1269,1270,1228
395,414,435,436,415,1270,1271,1272,1230
396,415,436,437,416,1272,1273,1274,1232
397,416,437,438,417,1274,1275,1276,1234
398,417,438,439,418,1276,1277,1278,1236
399,418,439,440,419,1278,1279,1280,1238
