Id,N2,N2,N1,N0
0,1,81,80,0
1,2,82,81,1
2,3,83,82,2
3,4,84,83,3
4,5,85,84,4
5,6,86,85,5
6,7,87,86,6
7,8,88,87,7
8,9,89,88,8
9,10,90,89,9
10,11,91,90,10
11,12,92,91,11
12,13,93,92,12
13,14,94,93,13
14,15,95,94,14
15,16,96,95,15
16,17,97,96,16
17,18,98,97,17
18,19,99,98,18
19,20,100,99,19
20,21,101,100,20
21,22,102,101,21
22,23,103,102,22
23,24,104,103,23
24,25,105,104,24
25,26,106,105,25
26,27,107,106,26
27,28,108,107,27
28,29,109,108,28
29,30,110,109,29
30,31,111,110,30
31,32,112,111,31
32,33,113,112,32
33,34,114,113,33
34,35,115,114,34
35,36,116,115,35
36,37,117,116,36
37,38,118,117,37
38,39,119,118,38
39,40,120,119,39
40,41,121,120,40
41,42,122,121,41
42,43,123,122,42
43,44,124,123,43
44,45,125,124,44
45,46,126,125,45
46,47,127,126,46
47,48,128,127,47
48,49,129,128,48
49,50,130,129,49
50,51,131,130,50
51,52,132,131,51
52,53,133,132,52
53,54,134,133,53
54,55,135,134,54
55,56,136,135,55
56,57,137,136,56
57,58,138,137,57
58,59,139,138,58
59,60,140,139,59
60,61,141,140,60
61,62,142,141,61
62,63,143,142,62
63,64,144,143,63
64,65,145,144,64
65,66,146,145,65
66,67,147,146,66
67,68,148,147,67
68,69,149,148,68
69,70,150,149,69
70,71,151,150,70
71,72,152,151,71
72,73,153,152,72
73,74,154,153,73
74,75,155,154,74
75,76,156,155,75
76,77,157,156,76
77,78,158,157,77
78,79,159,158,78
79,0,80,159,79
80,81,161,160,80
81,82,162,161,81
82,83,163,162,82
83,84,164,163,83
84,85,165,164,84
85,86,166,165,85
86,87,167,166,86
87,88,168,167,87
88,89,169,168,88
89,90,170,169,89
90,91,171,170,90
91,92,172,171,91
92,93,173,172,92
93,94,174,173,93
94,95,175,174,94
95,96,176,175,95
96,97,177,176,96
97,98,178,177,97
98,99,179,178,98
99,100,180,179,99
100,101,181,180,100
101,102,182,181,101
102,103,183,182,102
103,104,184,183,103
104,105,185,184,104
105,106,186,185,105
106,107,187,186,106
107,108,188,187,107
108,109,189,188,108
109,110,190,189,109
110,111,191,190,110
111,112,192,191,111
112,113,193,192,112
113,114,194,193,113
114,115,195,194,114
115,116,196,195,115
116,117,197,196,116
117,118,198,197,117
118,119,199,198,118
119,120,200,199,119
120,121,201,200,120
121,122,202,201,121
122,123,203,202,122
123,124,204,203,123
124,125,205,204,124
125,126,206,205,125
126,127,207,206,126
127,128,208,207,127
128,129,209,208,128
129,130,210,209,129
130,131,211,210,130
131,132,212,211,131
132,133,213,212,132
133,134,214,213,133
134,135,215,214,134
135,136,216,215,135
136,137,217,216,136
137,138,218,217,137
138,139,219,218,138
139,140,220,219,139
140,141,221,220,140
141,142,222,221,141
142,143,223,222,142
143,144,224,223,143
144,145,225,224,144
145,146,226,225,145
146,147,227,226,146
147,148,228,227,147
148,149,229,228,148
149,150,230,229,149
150,151,231,230,150
151,152,232,231,151
152,153,233,232,152
153,154,234,233,153
154,155,235,234,154
155,156,236,235,155
156,157,237,236,156
157,158,238,237,157
158,159,239,238,158
159,80,160,239,159
160,161,241,240,160
161,162,242,241,161
162,163,243,242,162
163,164,244,243,163
164,165,245,244,164
165,166,246,245,165
166,167,247,246,166
167,168,248,247,167
168,169,249,248,168
169,170,250,249,169
170,171,251,250,170
171,172,252,251,171
172,173,253,252,172
173,174,254,253,173
174,175,255,254,174
175,176,256,255,175
176,177,257,256,176
177,178,258,257,177
178,179,259,258,178
179,180,260,259,179
180,181,261,260,180
181,182,262,261,181
182,183,263,262,182
183,184,264,263,183
184,185,265,264,184
185,186,266,265,185
186,187,267,266,186
187,188,268,267,187
188,189,269,268,188
189,190,270,269,189
190,191,271,270,190
191,192,272,271,191
192,193,273,272,192
193,194,274,273,193
194,195,275,274,194
195,196,276,275,195
196,197,277,276,196
197,198,278,277,197
198,199,279,278,198
199,200,280,279,199
200,201,281,280,200
201,202,282,281,201
202,203,283,282,202
203,204,284,283,203
204,205,285,284,204
205,206,286,285,205
206,207,287,286,206
207,208,288,287,207
208,209,289,288,208
209,210,290,289,209
210,211,291,290,210
211,212,292,291,211
212,213,293,292,212
213,214,294,293,213
214,215,295,294,214
215,216,296,295,215
216,217,297,296,216
217,218,298,297,217
218,219,299,298,218
219,220,300,299,219
220,221,301,300,220
221,222,302,301,221
222,223,303,302,222
223,224,304,303,223
224,225,305,304,224
225,226,306,305,225
226,227,307,306,226
227,228,308,307,227
228,229,309,308,228
229,230,310,309,229
230,231,311,310,230
231,232,312,311,231
232,233,313,312,232
233,234,314,313,233
234,235,315,314,234
235,236,316,315,235
236,237,317,316,236
237,238,318,317,237
238,239,319,318,238
239,160,240,319,239
240,241,321,320,240
241,242,322,321,241
242,243,323,322,242
243,244,324,323,243
244,245,325,324,244
245,246,326,325,245
246,247,327,326,246
247,248,328,327,247
248,249,329,328,248
249,250,330,329,249
250,251,331,330,250
251,252,332,331,251
252,253,333,332,252
253,254,334,333,253
254,255,335,334,254
255,256,336,335,255
256,257,337,336,256
257,258,338,337,257
258,259,339,338,258
259,260,340,339,259
260,261,341,340,260
261,262,342,341,261
262,263,343,342,262
263,264,344,343,263
264,265,345,344,264
265,266,346,345,265
266,267,347,346,266
267,268,348,347,267
268,269,349,348,268
269,270,350,349,269
270,271,351,350,270
271,272,352,351,271
272,273,353,352,272
273,274,354,353,273
274,275,355,354,274
275,276,356,355,275
276,277,357,356,276
277,278,358,357,277
278,279,359,358,278
279,280,360,359,279
280,281,361,360,280
281,282,362,361,281
282,283,363,362,282
283,284,364,363,283
284,285,365,364,284
285,286,366,365,285
286,287,367,366,286
287,288,368,367,287
288,289,369,368,288
289,290,370,369,289
290,291,371,370,290
291,292,372,371,291
292,293,373,372,292
293,294,374,373,293
294,295,375,374,294
295,296,376,375,295
296,297,377,376,296
297,298,378,377,297
298,299,379,378,298
299,300,380,379,299
300,301,381,380,300
301,302,382,381,301
302,303,383,382,302
303,304,384,383,303
304,305,385,384,304
305,306,386,385,305
306,307,387,386,306
307,308,388,387,307
308,309,389,388,308
309,310,390,389,309
310,311,391,390,310
311,312,392,391,311
312,313,393,392,312
313,314,394,393,313
314,315,395,394,314
315,316,396,395,315
316,317,397,396,316
317,318,398,397,317
318,319,399,398,318
319,240,320,399,319
320,321,401,400,320
321,322,402,401,321
322,323,403,402,322
323,324,404,403,323
324,325,405,404,324
325,326,406,405,325
326,327,407,406,326
327,328,408,407,327
328,329,409,408,328
329,330,410,409,329
330,331,411,410,330
331,332,412,411,331
332,333,413,412,332
333,334,414,413,333
334,335,415,414,334
335,336,416,415,335
336,337,417,416,336
337,338,418,417,337
338,339,419,418,338
339,340,420,419,339
340,341,421,420,340
341,342,422,421,341
342,343,423,422,342
343,344,424,423,343
344,345,425,424,344
345,346,426,425,345
346,347,427,426,346
347,348,428,427,347
348,349,429,428,348
349,350,430,429,349
350,351,431,430,350
351,352,432,431,351
352,353,433,432,352
353,354,434,433,353
354,355,435,434,354
355,356,436,435,355
356,357,437,436,356
357,358,438,437,357
358,359,439,438,358
359,360,440,439,359
360,361,441,440,360
361,362,442,441,361
362,363,443,442,362
363,364,444,443,363
364,365,445,444,364
365,366,446,445,365
366,367,447,446,366
367,368,448,447,367
368,369,449,448,368
369,370,450,449,369
370,371,451,450,370
371,372,452,451,371
372,373,453,452,372
373,374,454,453,373
374,375,455,454,374
375,376,456,455,375
376,377,457,456,376
377,378,458,457,377
378,379,459,458,378
379,380,460,459,379
380,381,461,460,380
381,382,462,461,381
382,383,463,462,382
383,384,464,463,383
384,385,465,464,384
385,386,466,465,385
386,387,467,466,386
387,388,468,467,387
388,389,469,468,388
389,390,470,469,389
390,391,471,470,390
391,392,472,471,391
392,393,473,472,392
393,394,474,473,393
394,395,475,474,394
395,396,476,475,395
396,397,477,476,396
397,398,478,477,397
398,399,479,478,398
399,320,400,479,399
